order_id,customer_id,order_date,currency,amount
1001,CUST001,2026-01-10,USD,100
1002,CUST002,2026-01-11,USD,150
1003,CUST003,2026-01-12,EUR,200
1004,CUST004,2024-01-10,USD,300
1005,CUST005,2026-01-15,CAD,100
1006,CUST006,2026-01-16,USD,-50
1007,CUST007,2026-01-17,USD,0
1008,CUST008,2026-01-18,USD,125
1008,CUST008,2026-01-18,USD,125
1009,cust009,2026-01-19,USD,175
1010,CUST009,2026-01-19,USD,225
1011,CUST010,2030-01-01,USD,100
1012,CUST011,2026-01-20,GBP,500
1013,CUST012,2026-01-21,EUR,999.99
1014,CUST013,2026-01-22,USD,1000000
